run_dir,collocation_time,computer,derivmatch_time,err-file,init,model,n_params,ncol,out-file,param,pretraining,problem,profile,seed,shapovalova_time,shoot-iters,shooting_time,sigma,timestamp,training,training_time,cfg.amr_rounds,cfg.depth,cfg.dm_iters,cfg.hidden,cfg.lm_iters,cfg.signed_loss,cfg.linsolve,use_collocation,use_derivmatch,shapovalova,shooting
run_ao7hiZoV,0.0,orcd,31.745461338,/home/txenakis/projects/BVPsolver/logs/array_20198490_546.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_546.out,none,derivmatch,davis-skodje,fast,12,0.0,1000,0.0,0.0,2026-08-11T13:43:53.405,none,31.745461338,3,2,10000,12,150,False,,,,,
run_aqm5Miey,0.0,orcd,28.706167968,/home/txenakis/projects/BVPsolver/logs/array_20140853_148.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_148.out,none,derivmatch,rober,fast,14,0.0,1000,754.791719204,0.0,2026-08-11T02:06:50.272,shooting,783.497887172,1,2,10000,12,150,False,,,,,
run_arYWIltj,69.239992204,orcd,32.914375131,/home/txenakis/projects/BVPsolver/logs/array_20198490_451.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_451.out,none,derivmatch,orego,fast,12,0.0,1000,0.0,0.0,2026-08-11T12:19:57.974,collocation,102.154367335,1,2,10000,16,150,False,,,,,
run_b1rq3NVP,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_255.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_255.out,none,none,vanderpol,fast,11,3294.173309089,1000,0.0,0.0,2026-08-11T03:47:42.543,shapovalova,3294.173309089,1,2,10000,12,150,True,,,,,
run_b4kgr6pT,0.0,orcd,37.291547039,/home/txenakis/projects/BVPsolver/logs/array_20198490_442.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_442.out,none,derivmatch,orego,fast,13,0.0,1000,0.0,0.0,2026-08-11T12:12:50.252,none,37.291547039,1,2,10000,16,150,False,,,,,
run_b62M9weC,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_316.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_316.out,none,none,hires,fast,12,0.0,1000,9260.728018003,0.0,2026-08-11T12:45:37.662,shooting,9260.728018003,1,2,10000,16,150,False,qr,,,,
run_bGVODmNz,22.714042751,orcd,24.810036557,/home/txenakis/projects/BVPsolver/logs/array_20140853_279.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_279.out,none,derivmatch,vanderpol,fast,15,0.0,1000,0.0,0.0,2026-08-11T03:06:15.814,collocation,47.524079308,1,2,10000,12,150,True,,,,,
run_bH0SdpPm,0.0,orcd,28.000023725,/home/txenakis/projects/BVPsolver/logs/array_20198490_510.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_510.out,none,derivmatch,orego,fast,11,0.0,1000,0.0,0.0,2026-08-11T13:18:31.537,none,28.000023725,1,2,10000,16,150,False,,,,,
run_bNlWGHYF,28.273631335,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_309.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_309.out,none,none,vanderpol,fast,15,0.0,1000,0.0,0.0,2026-08-11T03:25:12.016,collocation,28.273631335,1,2,10000,12,150,True,,,,,
run_bWQNxSxR,0.0,orcd,25.195402275,/home/txenakis/projects/BVPsolver/logs/array_20140853_198.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_198.out,none,derivmatch,rober,fast,14,0.0,1000,0.0,0.0,2026-08-11T02:19:37.994,none,25.195402275,1,2,10000,12,150,False,,,,,
run_boQSo1mT,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_318.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_318.out,none,none,hires,fast,14,0.0,1000,5502.076839201,0.0,2026-08-11T11:43:10.512,shooting,5502.076839201,1,2,10000,16,150,False,qr,,,,
run_bp2j6mr6,0.0,orcd,38.346730683,/home/txenakis/projects/BVPsolver/logs/array_20198490_320.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_320.out,none,derivmatch,hires,fast,11,0.0,1000,9700.610201658,0.0,2026-08-11T12:53:50.511,shooting,9738.956932341001,1,2,10000,16,150,False,qr,,,,
run_c05QR5YL,0.0,orcd,28.64088343,/home/txenakis/projects/BVPsolver/logs/array_20198490_335.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_335.out,none,derivmatch,hires,fast,11,0.0,1000,0.0,0.0,2026-08-11T10:11:52.897,none,28.64088343,1,2,10000,16,150,False,qr,,,,
run_c7BmYEFh,65.82035951,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_483.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_483.out,none,none,orego,fast,14,0.0,1000,0.0,0.0,2026-08-11T13:13:27.517,collocation,65.82035951,1,2,10000,16,150,False,,,,,
run_c9cehf7n,0.0,orcd,31.067466906,/home/txenakis/projects/BVPsolver/logs/array_20140853_215.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_215.out,none,derivmatch,vanderpol,fast,11,0.0,1000,2243.489504763,0.0,2026-08-11T03:02:28.469,shooting,2274.5569716689997,1,2,10000,12,150,True,,,,,
run_cItLTwCY,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_152.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_152.out,none,none,rober,fast,13,3172.170759875,1000,0.0,0.0,2026-08-11T02:47:58.500,shapovalova,3172.170759875,1,2,10000,12,150,False,,,,,
run_cJGJBcOv,0.0,orcd,31.464637975,/home/txenakis/projects/BVPsolver/logs/array_20140853_92.err,default,GELU-scaled,650,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_92.out,none,derivmatch,pollu,fast,13,0.0,1000,0.0,0.0,2026-08-11T01:28:01.712,none,31.464637975,1,3,30000,32,150,False,,,,,
run_cPGRlpWP,5103.915766883,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_61.err,default,mlp,3444,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_61.out,none,none,pollu,fast,12,0.0,1000,0.0,0.0,2026-08-11T00:13:47.645,collocation,5103.915766883,1,3,30000,32,150,False,,,,,
run_cS44Da8y,0.0,orcd,30.138211615,/home/txenakis/projects/BVPsolver/logs/array_20140853_122.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_122.out,none,derivmatch,rober,fast,13,4536.179194306,1000,0.0,0.0,2026-08-11T02:58:32.992,shapovalova,4566.317405921,1,2,10000,12,150,False,,,,,
run_ccp7RRLx,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_315.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_315.out,none,none,hires,fast,11,0.0,1000,8156.59818239,0.0,2026-08-11T12:27:16.930,shooting,8156.59818239,1,2,10000,16,150,False,qr,,,,
run_cdIWBPC5,5172.75368828,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_26.err,default,stiff,4744,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_26.out,none,none,pollu,fast,12,0.0,1000,0.0,0.0,2026-08-11T00:08:57.389,collocation,5172.75368828,1,3,30000,32,150,False,,,,,
run_czBdwuRb,161.19346648,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_340.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_340.out,none,none,hires,fast,11,0.0,1000,0.0,0.0,2026-08-11T10:14:34.978,collocation,161.19346648,1,2,10000,16,150,False,qr,,,,
run_d1ORPySF,0.0,orcd,33.947107321,/home/txenakis/projects/BVPsolver/logs/array_20198490_531.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_531.out,none,derivmatch,davis-skodje,fast,12,0.0,1000,373.977175231,0.0,2026-08-11T13:38:35.794,shooting,407.92428255199997,3,2,10000,12,150,False,,,,,
run_dZwjurm1,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_214.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_214.out,none,none,vanderpol,fast,15,0.0,1000,2494.197250605,0.0,2026-08-11T03:06:01.306,shooting,2494.197250605,1,2,10000,12,150,True,,,,,
run_deJV6SrE,0.0,orcd,25.380726886,/home/txenakis/projects/BVPsolver/logs/array_20140853_147.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_147.out,none,derivmatch,rober,fast,13,0.0,1000,382.008975072,0.0,2026-08-11T01:59:47.091,shooting,407.389701958,1,2,10000,12,150,False,,,,,
run_dtDIOFFq,40.734709426,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_235.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_235.out,none,none,vanderpol,fast,11,0.0,1000,0.0,0.0,2026-08-11T02:46:51.719,collocation,40.734709426,1,2,10000,12,150,True,,,,,
run_dv11LuSc,0.0,orcd,31.752752133,/home/txenakis/projects/BVPsolver/logs/array_20140853_59.err,default,mlp,3444,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_59.out,none,derivmatch,pollu,fast,15,0.0,1000,0.0,0.0,2026-08-10T22:48:30.146,none,31.752752133,1,3,30000,32,150,False,,,,,
run_dxKPmCBd,0.0,orcd,26.780387782,/home/txenakis/projects/BVPsolver/logs/array_20140853_196.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_196.out,none,derivmatch,rober,fast,12,0.0,1000,0.0,0.0,2026-08-11T02:18:22.487,none,26.780387782,1,2,10000,12,150,False,,,,,
run_dyhabTlB,0.0,orcd,24.726185565,/home/txenakis/projects/BVPsolver/logs/array_20198490_358.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_358.out,none,derivmatch,hires,fast,14,0.0,1000,1613.71658722,0.0,2026-08-11T10:39:54.986,shooting,1638.442772785,1,2,10000,16,150,False,qr,,,,
run_dzzK3kac,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_280.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_280.out,none,none,vanderpol,fast,11,0.0,1000,317.770995959,0.0,2026-08-11T03:10:48.966,shooting,317.770995959,1,2,10000,12,150,True,,,,,
run_e3v4xC7f,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_213.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_213.out,none,none,vanderpol,fast,14,0.0,1000,177.472069552,0.0,2026-08-11T02:27:27.627,shooting,177.472069552,1,2,10000,12,150,True,,,,,
run_eDjmEj11,39.927554683,orcd,28.10978928,/home/txenakis/projects/BVPsolver/logs/array_20198490_415.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_415.out,none,derivmatch,hires,fast,11,0.0,1000,0.0,0.0,2026-08-11T10:50:44.869,collocation,68.037343963,1,2,10000,16,150,False,qr,,,,
run_eOhe1Bu2,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_144.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_144.out,none,none,rober,fast,15,0.0,1000,531.779320522,0.0,2026-08-11T01:59:13.811,shooting,531.779320522,1,2,10000,12,150,False,,,,,
run_eVwgYpfK,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_527.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_527.out,none,none,davis-skodje,fast,13,0.0,1000,541.905210113,0.0,2026-08-11T13:36:57.201,shooting,541.905210113,3,2,10000,12,150,False,,,,,
run_eXK2npXO,7695.200321852,orcd,51.067660376,/home/txenakis/projects/BVPsolver/logs/array_20140853_65.err,default,mlp,3444,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_65.out,none,derivmatch,pollu,fast,11,0.0,1000,0.0,0.0,2026-08-11T00:59:27.921,collocation,7746.267982228001,1,3,30000,32,150,False,,,,,
run_efpqOIOn,63.579485593,orcd,32.109261686,/home/txenakis/projects/BVPsolver/logs/array_20198490_452.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_452.out,none,derivmatch,orego,fast,13,0.0,1000,0.0,0.0,2026-08-11T12:19:50.041,collocation,95.68874727900001,1,2,10000,16,150,False,,,,,
run_eqtk6gTx,0.0,orcd,26.650916207,/home/txenakis/projects/BVPsolver/logs/array_20140853_298.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_298.out,none,derivmatch,vanderpol,fast,14,2066.836876224,1000,0.0,0.0,2026-08-11T03:50:13.510,shapovalova,2093.4877924310003,1,2,10000,12,150,True,,,,,
run_exxNWSft,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_399.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_399.out,none,none,hires,fast,15,6138.749218414,1000,0.0,0.0,2026-08-11T12:23:43.275,shapovalova,6138.749218414,1,2,10000,16,150,False,qr,,,,
run_f01RPzsB,0.0,orcd,22.900594765,/home/txenakis/projects/BVPsolver/logs/array_20140853_266.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_266.out,none,derivmatch,vanderpol,fast,12,0.0,1000,0.0,0.0,2026-08-11T02:59:52.358,none,22.900594765,1,2,10000,12,150,True,,,,,
run_fIbzuCrn,2527.245118267,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_96.err,default,GELU-scaled,650,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_96.out,none,none,pollu,fast,12,0.0,1000,0.0,0.0,2026-08-11T02:12:59.555,collocation,2527.245118267,1,3,30000,32,150,False,,,,,
run_fKNeQNM8,62.104690885,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_484.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_484.out,none,none,orego,fast,15,0.0,1000,0.0,0.0,2026-08-11T13:14:07.222,collocation,62.104690885,1,2,10000,16,150,False,,,,,
run_fVbSaGWP,4577.776948357,orcd,50.078244139,/home/txenakis/projects/BVPsolver/logs/array_20140853_34.err,default,stiff,4744,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_34.out,none,derivmatch,pollu,fast,15,0.0,1000,0.0,0.0,2026-08-11T00:02:26.910,collocation,4627.855192496,1,3,30000,32,150,False,,,,,
run_fg7LrIHc,0.0,orcd,24.606820809,/home/txenakis/projects/BVPsolver/logs/array_20140853_182.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_182.out,none,derivmatch,rober,fast,13,0.0,1000,294.697195216,0.0,2026-08-11T02:16:39.446,shooting,319.304016025,1,2,10000,12,150,False,,,,,
run_fqfdsQ29,0.0,orcd,32.017470751,/home/txenakis/projects/BVPsolver/logs/array_20140853_193.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_193.out,none,derivmatch,rober,fast,14,2015.497736881,1000,0.0,0.0,2026-08-11T02:51:29.631,shapovalova,2047.515207632,1,2,10000,12,150,False,,,,,
run_fznjyGhx,0.0,orcd,32.491204767,/home/txenakis/projects/BVPsolver/logs/array_20198490_441.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_441.out,none,derivmatch,orego,fast,12,0.0,1000,0.0,0.0,2026-08-11T12:12:01.851,none,32.491204767,1,2,10000,16,150,False,,,,,
run_g8FKar76,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_319.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_319.out,none,none,hires,fast,15,0.0,1000,10284.548432594,0.0,2026-08-11T13:02:53.787,shooting,10284.548432594,1,2,10000,16,150,False,qr,,,,
run_g9P9qODh,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_457.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_457.out,none,none,orego,fast,13,0.0,1000,56.22405623,0.0,2026-08-11T12:21:35.898,shooting,56.22405623,1,2,10000,16,150,False,,,,,
run_gDQAZqlm,29.006106583,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_518.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_518.out,none,none,orego,fast,14,0.0,1000,0.0,0.0,2026-08-11T13:22:22.974,collocation,29.006106583,1,2,10000,16,150,False,,,,,
run_gGxdtIpY,0.0,orcd,33.229056127,/home/txenakis/projects/BVPsolver/logs/array_20198490_497.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_497.out,none,derivmatch,orego,fast,13,0.0,1000,1179.379764855,0.0,2026-08-11T13:35:17.934,shooting,1212.608820982,1,2,10000,16,150,False,,,,,
run_gJgF0UF2,0.0,orcd,32.829816965,/home/txenakis/projects/BVPsolver/logs/array_20198490_479.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_479.out,none,derivmatch,orego,fast,15,0.0,1000,0.0,0.0,2026-08-11T13:17:18.491,none,32.829816965,1,2,10000,16,150,False,,,,,
run_gKwo4E3L,37.786229753,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_236.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_236.out,none,none,vanderpol,fast,12,0.0,1000,0.0,0.0,2026-08-11T02:46:42.390,collocation,37.786229753,1,2,10000,12,150,True,,,,,
run_gT8wROQF,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_150.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_150.out,none,none,rober,fast,11,3931.534088915,1000,0.0,0.0,2026-08-11T03:00:03.125,shapovalova,3931.534088915,1,2,10000,12,150,False,,,,,
run_gf1Lp0gW,13.924502852,orcd,27.060515017,/home/txenakis/projects/BVPsolver/logs/array_20140853_208.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_208.out,none,derivmatch,rober,fast,14,0.0,1000,0.0,0.0,2026-08-11T02:22:31.258,collocation,40.985017869,1,2,10000,12,150,False,,,,,
run_ghw1YAVC,0.0,orcd,27.506186385,/home/txenakis/projects/BVPsolver/logs/array_20198490_512.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_512.out,none,derivmatch,orego,fast,13,0.0,1000,0.0,0.0,2026-08-11T13:20:08.086,none,27.506186385,1,2,10000,16,150,False,,,,,
run_gsAiXpkr,0.0,orcd,29.207199306,/home/txenakis/projects/BVPsolver/logs/array_20140853_124.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_124.out,none,derivmatch,rober,fast,15,4097.28304228,1000,0.0,0.0,2026-08-11T02:51:09.974,shapovalova,4126.490241586,1,2,10000,12,150,False,,,,,
run_h89oD6JI,2520.312017135,orcd,30.333506683,/home/txenakis/projects/BVPsolver/logs/array_20140853_100.err,default,GELU-scaled,650,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_100.out,none,derivmatch,pollu,fast,11,0.0,1000,0.0,0.0,2026-08-11T02:25:01.624,collocation,2550.645523818,1,3,30000,32,150,False,,,,,
run_hFI32hy7,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_291.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_291.out,none,none,vanderpol,fast,12,628.634334019,1000,0.0,0.0,2026-08-11T03:22:42.893,shapovalova,628.634334019,1,2,10000,12,150,True,,,,,
run_hQDhWZMn,0.0,orcd,28.080599127,/home/txenakis/projects/BVPsolver/logs/array_20140853_126.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_126.out,none,derivmatch,rober,fast,12,0.0,1000,0.0,0.0,2026-08-11T01:42:49.753,none,28.080599127,1,2,10000,12,150,False,,,,,
run_hQIs0eDf,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_350.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_350.out,none,none,hires,fast,11,0.0,1000,3062.070688231,0.0,2026-08-11T11:03:01.622,shooting,3062.070688231,1,2,10000,16,150,False,qr,,,,
run_i2yaSBm3,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_108.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_108.out,none,none,rober,fast,14,0.0,1000,404.928553165,0.0,2026-08-11T01:49:05.056,shooting,404.928553165,1,2,10000,12,150,False,,,,,
run_iAnJyWZj,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_456.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_456.out,none,none,orego,fast,12,0.0,1000,68.832332185,0.0,2026-08-11T12:21:55.114,shooting,68.832332185,1,2,10000,16,150,False,,,,,
run_iSwxcHH8,0.0,orcd,25.715665788,/home/txenakis/projects/BVPsolver/logs/array_20198490_463.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_463.out,none,derivmatch,orego,fast,14,0.0,1000,1134.381363757,0.0,2026-08-11T12:42:31.178,shooting,1160.097029545,1,2,10000,16,150,False,,,,,
run_icWSP0xn,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_490.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_490.out,none,none,orego,fast,11,0.0,1000,302.452939985,0.0,2026-08-11T13:18:08.682,shooting,302.452939985,1,2,10000,16,150,False,,,,,
run_ieND6j0J,20.161253587,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_165.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_165.out,none,none,rober,fast,11,0.0,1000,0.0,0.0,2026-08-11T02:03:45.183,collocation,20.161253587,1,2,10000,12,150,False,,,,,
run_igNvHHbx,73.960857133,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_447.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_447.out,none,none,orego,fast,13,0.0,1000,0.0,0.0,2026-08-11T12:16:56.565,collocation,73.960857133,1,2,10000,16,150,False,,,,,
run_j34BQaYU,0.0,orcd,33.420845968,/home/txenakis/projects/BVPsolver/logs/array_20198490_402.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_402.out,none,derivmatch,hires,fast,13,4803.172365533,1000,0.0,0.0,2026-08-11T12:02:34.694,shapovalova,4836.593211501,1,2,10000,16,150,False,qr,,,,
run_jJsn8nDK,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_177.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_177.out,none,none,rober,fast,13,0.0,1000,194.580902491,0.0,2026-08-11T02:09:57.917,shooting,194.580902491,1,2,10000,12,150,False,,,,,
run_jK7beZbP,128.596999528,orcd,23.451183656,/home/txenakis/projects/BVPsolver/logs/array_20198490_380.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_380.out,none,derivmatch,hires,fast,11,0.0,1000,0.0,0.0,2026-08-11T10:19:47.934,collocation,152.048183184,1,2,10000,16,150,False,qr,,,,
run_jVMMGhEW,3787.357065495,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_63.err,default,mlp,3444,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_63.out,none,none,pollu,fast,14,0.0,1000,0.0,0.0,2026-08-10T23:53:06.140,collocation,3787.357065495,1,3,30000,32,150,False,,,,,
run_ja027Tf0,22.411110965,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_168.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_168.out,none,none,rober,fast,14,0.0,1000,0.0,0.0,2026-08-11T02:05:08.606,collocation,22.411110965,1,2,10000,12,150,False,,,,,
run_jwAiL3Dj,0.0,orcd,25.597441833,/home/txenakis/projects/BVPsolver/logs/array_20140853_264.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_264.out,none,derivmatch,vanderpol,fast,15,4213.809106669,1000,0.0,0.0,2026-08-11T04:08:55.174,shapovalova,4239.406548502,1,2,10000,12,150,True,,,,,
run_k7VeHWNf,0.0,orcd,29.108285852,/home/txenakis/projects/BVPsolver/logs/array_20140853_232.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_232.out,none,derivmatch,vanderpol,fast,13,0.0,1000,0.0,0.0,2026-08-11T02:44:41.845,none,29.108285852,1,2,10000,12,150,True,,,,,
run_kCf2k4Jc,0.0,orcd,30.207708544,/home/txenakis/projects/BVPsolver/logs/array_20140853_229.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_229.out,none,derivmatch,vanderpol,fast,15,4718.391329348,1000,0.0,0.0,2026-08-11T04:00:46.046,shapovalova,4748.599037892,1,2,10000,12,150,True,,,,,
