run_dir,stage,point_index,stiffness,sensitivity_norm,trajectory_sensitivity_norm
run_mrRQzqCj,shooting,18,172.39353589638637,223.33623120811455,NaN
run_mrRQzqCj,shooting,19,171.66458793741737,222.73299273333083,NaN
run_mrRQzqCj,shooting,20,169.97913303795283,221.34300951334015,NaN
run_mrRQzqCj,shooting,21,167.21244097144626,219.07762903959681,NaN
run_mrRQzqCj,shooting,22,163.43774899222112,216.02417644658314,NaN
run_mrRQzqCj,shooting,23,159.00731764763847,212.50378106869002,NaN
run_mrRQzqCj,shooting,24,153.29728888681652,208.0835928255715,NaN
run_mrRQzqCj,shooting,25,146.66467476125428,203.13777999846153,NaN
run_mrRQzqCj,shooting,26,139.0518367238527,197.74037049632537,NaN
run_mrRQzqCj,shooting,27,129.98449510654913,191.7385023437919,NaN
run_mrRQzqCj,shooting,28,120.6438289354032,186.07954674158688,NaN
run_mrRQzqCj,shooting,29,114.9939757433078,182.93209862303044,NaN
run_mrRQzqCj,shooting,30,104.61101663684386,177.73387581691412,NaN
run_mrRQzqCj,shooting,31,95.23616982959163,173.75965681372946,NaN
run_mrRQzqCj,shooting,32,89.04642784407459,171.5571766365442,NaN
run_mrRQzqCj,shooting,33,83.62986567136586,169.93723771299824,NaN
run_mrRQzqCj,shooting,34,75.39423412284941,168.09253875814449,NaN
run_mrRQzqCj,shooting,35,70.05973306062103,167.3463250612735,NaN
run_mrRQzqCj,shooting,36,60.686499683399234,167.0396942008418,NaN
run_mrRQzqCj,shooting,37,50.611393432651376,168.4479565906938,NaN
run_mrRQzqCj,shooting,38,43.629142942398474,170.76447582772252,NaN
run_mrRQzqCj,shooting,39,35.12382240947848,175.54625046272224,NaN
run_mrRQzqCj,shooting,40,26.000842272097696,184.00653103441616,NaN
run_mrRQzqCj,shooting,41,16.69599160182797,198.3586580267289,NaN
run_mrRQzqCj,shooting,42,8.15423305143009,222.88694562190076,NaN
run_mrRQzqCj,shooting,43,6.097127283391366,265.9450379287435,NaN
run_mrRQzqCj,shooting,44,12.133900337675025,343.84191956682145,NaN
run_mrRQzqCj,shooting,45,15.74749125071963,496.37518431141314,NaN
run_mrRQzqCj,shooting,46,16.20742758950997,724.8406727685427,NaN
run_mrRQzqCj,shooting,47,16.540447073949256,1118.975165224839,NaN
run_mrRQzqCj,shooting,48,18.853190519034005,1609.3929650035777,NaN
run_mrRQzqCj,shooting,49,27.01983723246022,2551.2023057550946,NaN
run_mrRQzqCj,shooting,50,35.636623065907,3354.1068695718873,NaN
run_mrRQzqCj,shooting,51,51.432549947270175,4888.06809391944,NaN
run_mrRQzqCj,shooting,52,62.34451728731485,6210.948431677554,NaN
run_mrRQzqCj,shooting,53,75.47359333986051,8465.915778682991,NaN
run_mrRQzqCj,shooting,54,89.86953250052709,12739.379660745459,NaN
run_mrRQzqCj,shooting,55,101.02612335468099,18461.737572897895,NaN
run_mrRQzqCj,shooting,56,113.57521113740069,30593.22173584183,NaN
run_mrRQzqCj,shooting,57,90.08616695647841,50058.52215759032,NaN
run_mrRQzqCj,shooting,58,112.61190396968881,110466.3133292192,NaN
run_mrRQzqCj,shooting,59,101.04342655810495,125926.72930657296,NaN
run_mrRQzqCj,shooting,60,98.68676483336743,118188.21578160228,NaN
run_mrRQzqCj,shooting,61,110.59836371068067,94105.98773495125,NaN
run_mrRQzqCj,shooting,62,186.97629280923076,45249.258040348446,NaN
run_mrRQzqCj,shooting,63,261.1404916241662,19411.707404846577,NaN
run_mrRQzqCj,shooting,64,312.7468572481433,10085.112237087202,NaN
run_mrRQzqCj,shooting,65,376.9771189380684,4632.830648613653,NaN
run_mrRQzqCj,shooting,66,428.01469574324636,2033.3863603499,NaN
run_mrRQzqCj,shooting,67,414.2422781191478,850.2770992222036,NaN
run_mrRQzqCj,shooting,68,294.5371645028865,380.42082005348385,NaN
run_mrRQzqCj,shooting,69,191.9527581767519,264.8394511749106,NaN
run_mrRQzqCj,shooting,70,154.05657458917392,244.75109932962897,NaN
run_mrRQzqCj,shooting,71,142.49116507234555,241.1378923345356,NaN
run_mrRQzqCj,shooting,72,139.07859054621554,240.35557183817073,NaN
run_mrRQzqCj,shooting,73,138.2604474800731,240.18763489346154,NaN
run_mrRQzqCj,shooting,74,138.10571680917752,240.15407363518085,NaN
run_mrRQzqCj,shooting,75,138.0864672080186,240.14608473330188,NaN
run_mrRQzqCj,shooting,76,138.08219020067085,240.13896293319397,NaN
run_mrRQzqCj,shooting,77,138.07681632634856,240.12749444780536,NaN
run_mrRQzqCj,shooting,78,138.0684569885843,240.10961270519297,NaN
run_mrRQzqCj,shooting,79,138.0545631374638,240.07982622180413,NaN
run_mrRQzqCj,shooting,80,138.0290135850473,240.02511922240336,NaN
run_mrRQzqCj,shooting,81,137.97048873399137,239.90003909643804,NaN
run_mrRQzqCj,shooting,82,137.78445494752083,239.50456657287145,NaN
run_mrRQzqCj,shooting,83,137.22040530229103,238.32486797033053,NaN
run_mrRQzqCj,shooting,84,136.55344842447107,236.96635214202135,NaN
run_mrRQzqCj,shooting,85,135.58177891664468,235.05441869357003,NaN
run_mrRQzqCj,shooting,86,133.97169280156507,232.0499620186423,NaN
run_mrRQzqCj,shooting,87,131.847011832347,228.3683558099723,NaN
run_mrRQzqCj,shooting,88,129.15505869191566,224.11028755575296,NaN
run_mrRQzqCj,shooting,89,125.87404558156142,219.4473330388395,NaN
run_mrRQzqCj,shooting,90,121.7617692629091,214.28775925347045,NaN
run_mrRQzqCj,shooting,91,116.43497927738461,208.53065948038065,NaN
run_mrRQzqCj,shooting,92,110.68957511289452,203.2707715056636,NaN
run_mrRQzqCj,shooting,93,106.98220458810427,200.31459609138537,NaN
run_mrRQzqCj,shooting,94,99.65825817117019,195.33115341379997,NaN
run_mrRQzqCj,shooting,95,92.44415885835583,191.389813510144,NaN
run_mrRQzqCj,shooting,96,87.34293421227325,189.12136979267456,NaN
run_mrRQzqCj,shooting,97,82.65247435795348,187.39268447698907,NaN
run_mrRQzqCj,shooting,98,75.04521548812606,185.29866644969064,NaN
run_mrRQzqCj,shooting,99,69.8641303257162,184.37837754881537,NaN
run_mrRQzqCj,shooting,100,60.12062565044981,183.82399755884956,NaN
run_mrRQzqCj,shooting,101,49.09038487533127,185.29529828792474,NaN
run_mrRQzqCj,shooting,102,41.11396936317001,188.04592268830396,NaN
run_mrRQzqCj,shooting,103,31.190099245075395,194.02861328959673,NaN
run_mrRQzqCj,shooting,104,20.36367400766027,205.06878054120233,NaN
run_mrRQzqCj,shooting,105,9.396228180416262,224.41146709091922,NaN
run_mrRQzqCj,shooting,106,4.881060275696953,258.3138722301602,NaN
run_mrRQzqCj,shooting,107,13.94385826153092,319.06616158562935,NaN
run_mrRQzqCj,shooting,108,20.348673860114005,430.9736807719102,NaN
run_mrRQzqCj,shooting,109,20.775822868865593,652.0742485630717,NaN
run_mrRQzqCj,shooting,110,16.7788084844274,1015.942556175029,NaN
run_mrRQzqCj,shooting,111,14.659686297324681,1595.3485321840096,NaN
run_mrRQzqCj,shooting,112,19.086427636069665,2435.734039756237,NaN
run_mrRQzqCj,shooting,113,31.96294260328741,3718.0689304630005,NaN
run_mrRQzqCj,shooting,114,46.960938364104116,5265.414685907415,NaN
run_mrRQzqCj,shooting,115,64.576329223955,7977.945715329216,NaN
run_mrRQzqCj,shooting,116,73.60578736772726,10567.793146932245,NaN
run_mrRQzqCj,shooting,117,81.03761823662933,15351.972115863267,NaN
run_mrRQzqCj,shooting,118,84.57315515080117,19866.156431508713,NaN
run_mrRQzqCj,shooting,119,92.91769760864969,27919.020341833737,NaN
run_mrRQzqCj,shooting,120,131.7463587419619,44851.047424829405,NaN
run_mrRQzqCj,shooting,121,214.04662695444165,79095.77344753711,NaN
run_mrRQzqCj,shooting,122,115.92685269494606,174734.20514144772,NaN
run_mrRQzqCj,shooting,123,122.675719764075,280155.79013018176,NaN
run_mrRQzqCj,shooting,124,129.8117269885683,307434.8881563299,NaN
run_mrRQzqCj,shooting,125,118.40724626153238,190135.2700377984,NaN
run_mrRQzqCj,shooting,126,196.61150906595427,70955.82517211196,NaN
run_mrRQzqCj,shooting,127,285.9266907363877,24488.541393483796,NaN
run_mrRQzqCj,shooting,128,325.6287927823466,10279.828202208922,NaN
run_mrRQzqCj,shooting,129,381.7394534216307,3886.760690141047,NaN
run_mrRQzqCj,shooting,130,425.4552290851278,1366.0364503685455,NaN
run_mrRQzqCj,shooting,131,377.14221647398114,495.1681049270322,NaN
run_mrRQzqCj,shooting,132,255.08792752346412,265.80140636186485,NaN
run_mrRQzqCj,shooting,133,196.81526035266347,230.58057952212414,NaN
run_mrRQzqCj,shooting,134,181.20160566196412,226.6153038328441,NaN
run_mrRQzqCj,shooting,135,177.20099180165147,226.28373796172394,NaN
run_mrRQzqCj,shooting,136,176.16115676210683,226.26640635663716,NaN
run_mrRQzqCj,shooting,137,175.94704603546063,226.26433949761753,NaN
run_mrRQzqCj,shooting,138,175.91026432987408,226.26027412245625,NaN
run_mrRQzqCj,shooting,139,175.90064175245018,226.2543782211242,NaN
run_mrRQzqCj,shooting,140,175.8893624497344,226.24504876716682,NaN
run_mrRQzqCj,shooting,141,175.86939891151974,226.2283753846363,NaN
run_mrRQzqCj,shooting,142,175.8301473324898,226.19558664283016,NaN
run_mrRQzqCj,shooting,143,175.7101547072974,226.0953665765704,NaN
run_mrRQzqCj,shooting,144,175.34645048568112,225.79175124246072,NaN
run_mrRQzqCj,shooting,145,173.91028812626226,224.5952932161728,NaN
run_mrRQzqCj,shooting,146,172.13177459998977,223.11949257289976,NaN
run_mrRQzqCj,shooting,147,170.0042495743434,221.36367064536293,NaN
run_mrRQzqCj,shooting,148,164.3674733012383,216.7719334844239,NaN
run_mrRQzqCj,shooting,149,159.61997205086857,212.98614371863886,NaN
run_mrRQzqCj,shooting,150,153.08014684088474,207.91833796647848,NaN
run_mrRQzqCj,shooting,151,149.50837443137874,205.23192175389718,NaN
run_n3ZzbYxP,derivmatch,1,303.06955349147626,858.4378546592219,NaN
run_n3ZzbYxP,derivmatch,2,297.0974262237274,842.2309650340038,NaN
run_n3ZzbYxP,derivmatch,3,295.77974999893496,838.1395557041801,NaN
run_n3ZzbYxP,derivmatch,4,295.1712302981464,836.1946265157302,NaN
run_n3ZzbYxP,derivmatch,5,295.0600146392621,835.8240712016427,NaN
run_n3ZzbYxP,derivmatch,6,295.0384047476898,835.7326957387714,NaN
run_n3ZzbYxP,derivmatch,7,295.0312716479968,835.6790943373031,NaN
run_n3ZzbYxP,derivmatch,8,295.0208698801095,835.5929524929874,NaN
run_n3ZzbYxP,derivmatch,9,295.0009865401808,835.4279692722208,NaN
run_n3ZzbYxP,derivmatch,10,294.95732721994716,835.0660469916219,NaN
run_n3ZzbYxP,derivmatch,11,294.8631344310569,834.2869535728779,NaN
run_n3ZzbYxP,derivmatch,12,294.69639774189824,832.9136530522101,NaN
run_n3ZzbYxP,derivmatch,13,294.45356109628614,830.9268479024387,NaN
run_n3ZzbYxP,derivmatch,14,294.1386612617313,828.3737731320073,NaN
run_n3ZzbYxP,derivmatch,15,293.74114189733615,825.1881799411105,NaN
run_n3ZzbYxP,derivmatch,16,293.4825083487725,823.1377784668992,NaN
run_n3ZzbYxP,derivmatch,17,292.90659903114465,818.6334462019033,NaN
run_n3ZzbYxP,derivmatch,18,292.30831620493126,814.0432312368292,NaN
run_n3ZzbYxP,derivmatch,19,291.6704233776057,809.24679846985,NaN
run_n3ZzbYxP,derivmatch,20,290.1185814373211,797.9807112024414,NaN
run_n3ZzbYxP,derivmatch,21,287.32451863388354,779.035207204742,NaN
run_n3ZzbYxP,derivmatch,22,282.98174828753645,752.5928900026347,NaN
run_n3ZzbYxP,derivmatch,23,277.05574323513196,721.4488050193885,NaN
run_n3ZzbYxP,derivmatch,24,268.0796646031468,683.0414781623606,NaN
run_n3ZzbYxP,derivmatch,25,255.91162838287687,644.4995312910052,NaN
run_n3ZzbYxP,derivmatch,26,240.1891672235125,613.3448311826968,NaN
run_n3ZzbYxP,derivmatch,27,220.26965215835287,598.122386085262,NaN
run_n3ZzbYxP,derivmatch,28,199.92727491116034,603.9264254334041,NaN
run_n3ZzbYxP,derivmatch,29,188.1705868293397,614.5779417198167,NaN
run_n3ZzbYxP,derivmatch,30,167.84947280299247,642.5359562318503,NaN
run_n3ZzbYxP,derivmatch,31,150.4622131117843,675.6047074483334,NaN
run_n3ZzbYxP,derivmatch,32,139.04772625518527,702.7441849085129,NaN
run_n3ZzbYxP,derivmatch,33,128.8549669947947,731.1891501177337,NaN
run_n3ZzbYxP,derivmatch,34,112.6661019265921,784.8852750338519,NaN
run_n3ZzbYxP,derivmatch,35,101.62929900812259,827.2010638681562,NaN
run_n3ZzbYxP,derivmatch,36,81.25374909562889,915.9258385506733,NaN
run_n3ZzbYxP,derivmatch,37,58.75125644724037,1027.099269700445,NaN
run_n3ZzbYxP,derivmatch,38,43.73514917580687,1107.8020023586112,NaN
run_n3ZzbYxP,derivmatch,39,27.522617348988256,1200.9052019483247,NaN
run_n3ZzbYxP,derivmatch,40,14.71201252083677,1281.2097957428805,NaN
run_n3ZzbYxP,derivmatch,41,8.415660312012477,1326.6915470467661,NaN
run_n3ZzbYxP,derivmatch,42,8.384944663493876,1322.5771122312797,NaN
run_n3ZzbYxP,derivmatch,43,11.559024166490868,1283.564284761558,NaN
run_n3ZzbYxP,derivmatch,44,8.34387333452353,1280.3350851775238,NaN
run_n3ZzbYxP,derivmatch,45,9.691590759573995,1384.6979418059302,NaN
run_n3ZzbYxP,derivmatch,46,28.848576736827894,1548.8646354509626,NaN
run_n3ZzbYxP,derivmatch,47,5.117770257098314,1738.9989303589152,NaN
run_n3ZzbYxP,derivmatch,48,30.594979264507966,2110.4318158585006,NaN
run_n3ZzbYxP,derivmatch,49,53.77968896997519,2762.6577324598134,NaN
run_n3ZzbYxP,derivmatch,50,37.62617356087473,4788.177720109568,NaN
run_n3ZzbYxP,derivmatch,51,64.14494452130027,6543.274044809618,NaN
run_n3ZzbYxP,derivmatch,52,78.28403757244003,8691.304636567407,NaN
run_n3ZzbYxP,derivmatch,53,74.88102975160245,12968.653038865994,NaN
run_n3ZzbYxP,derivmatch,54,74.65747992013341,22091.7493244666,NaN
run_n3ZzbYxP,derivmatch,55,71.45257721217189,35032.49103845147,NaN
run_n3ZzbYxP,derivmatch,56,125.01514906271608,62010.834701564374,NaN
run_n3ZzbYxP,derivmatch,57,125.01500080013102,106579.2826472232,NaN
run_n3ZzbYxP,derivmatch,58,125.42301836922198,372891.23469872825,NaN
run_n3ZzbYxP,derivmatch,59,132.53719166987827,532197.3495826152,NaN
run_n3ZzbYxP,derivmatch,60,132.53719076673394,497382.1652186453,NaN
run_n3ZzbYxP,derivmatch,61,168.1315457589287,35996.93990266057,NaN
run_n3ZzbYxP,derivmatch,62,227.90713971828143,8828.947093803215,NaN
run_n3ZzbYxP,derivmatch,63,268.4122812560929,3677.405886316998,NaN
run_n3ZzbYxP,derivmatch,64,310.32705604844824,4290.236689381175,NaN
run_n3ZzbYxP,derivmatch,65,291.7289018701202,2563.1527608559654,NaN
run_n3ZzbYxP,derivmatch,66,298.49217763656543,1537.396927123665,NaN
run_n3ZzbYxP,derivmatch,67,315.1599920806449,1246.8587116257863,NaN
run_n3ZzbYxP,derivmatch,68,354.848778482028,1174.3856518139598,NaN
run_n3ZzbYxP,derivmatch,69,316.9241879696132,1109.3600169050628,NaN
run_n3ZzbYxP,derivmatch,70,303.2701820520688,1162.9805482813206,NaN
run_n3ZzbYxP,derivmatch,71,306.81501848849484,1224.665279259889,NaN
run_n3ZzbYxP,derivmatch,72,277.9344486642851,1139.665001172578,NaN
run_n3ZzbYxP,derivmatch,73,267.4762581928697,1106.6092301086053,NaN
run_n3ZzbYxP,derivmatch,74,265.33222367057147,1099.7605831142487,NaN
run_n3ZzbYxP,derivmatch,75,265.05604244607184,1098.8725707311692,NaN
run_n3ZzbYxP,derivmatch,76,264.98642567531056,1098.642679436239,NaN
run_n3ZzbYxP,derivmatch,77,264.89510194345365,1098.3386050985018,NaN
run_n3ZzbYxP,derivmatch,78,264.7529689399734,1097.8653180456433,NaN
run_n3ZzbYxP,derivmatch,79,264.51660740760263,1097.0782075666525,NaN
run_n3ZzbYxP,derivmatch,80,264.081982330271,1095.6309527598278,NaN
run_n3ZzbYxP,derivmatch,81,263.0864221848117,1092.3162297031856,NaN
run_n3ZzbYxP,derivmatch,82,259.92298591382064,1081.787325697673,NaN
run_n3ZzbYxP,derivmatch,83,250.3715227827981,1050.038487768713,NaN
run_n3ZzbYxP,derivmatch,84,239.24292131871118,1013.1472837689967,NaN
run_n3ZzbYxP,derivmatch,85,223.56372493349832,961.4148471691859,NaN
run_n3ZzbYxP,derivmatch,86,199.5199314418623,882.8530813084608,NaN
run_n3ZzbYxP,derivmatch,87,172.18381302904703,795.1750031394129,NaN
run_n3ZzbYxP,derivmatch,88,144.74536954356904,709.8049537668084,NaN
run_n3ZzbYxP,derivmatch,89,120.52517147659817,637.7468113923164,NaN
run_n3ZzbYxP,derivmatch,90,100.52836028797637,581.7376983286823,NaN
run_n3ZzbYxP,derivmatch,91,85.14784188416868,541.9560418436948,NaN
run_n3ZzbYxP,derivmatch,92,75.54974714469719,519.5591936498596,NaN
run_n3ZzbYxP,derivmatch,93,71.24730443711664,510.4395427437893,NaN
run_n3ZzbYxP,derivmatch,94,64.4126321995668,496.91918970443413,NaN
run_n3ZzbYxP,derivmatch,95,57.91840579577118,483.82735115312056,NaN
run_n3ZzbYxP,derivmatch,96,52.85944333481293,472.8845105272023,NaN
run_n3ZzbYxP,derivmatch,97,47.72985106705878,461.2406533741724,NaN
run_n3ZzbYxP,derivmatch,98,38.4685334827165,439.72207615794525,NaN
run_n3ZzbYxP,derivmatch,99,31.651241055420037,424.356933194365,NaN
run_n3ZzbYxP,derivmatch,100,18.37789984534865,398.9913626666243,NaN
run_n3ZzbYxP,derivmatch,101,4.389129620481195,386.839550187257,NaN
run_n3ZzbYxP,derivmatch,102,5.65615743692514,394.81482780657814,NaN
run_n3ZzbYxP,derivmatch,103,14.015952087168014,424.01021898043257,NaN
run_n3ZzbYxP,derivmatch,104,19.422568714913105,471.4507388237332,NaN
run_n3ZzbYxP,derivmatch,105,20.469741294933254,524.6031084389201,NaN
run_n3ZzbYxP,derivmatch,106,17.398357764058925,570.6835613023513,NaN
run_n3ZzbYxP,derivmatch,107,12.437019930010267,602.6640713302654,NaN
run_n3ZzbYxP,derivmatch,108,10.182711279658104,622.3501530057471,NaN
run_n3ZzbYxP,derivmatch,109,15.60630480680353,624.0625503708276,NaN
run_n3ZzbYxP,derivmatch,110,19.23151164708087,549.1161323057491,NaN
run_n3ZzbYxP,derivmatch,111,17.050451332330336,510.5648120781156,NaN
run_n3ZzbYxP,derivmatch,112,1.4305853502242347,369.6624760223072,NaN
run_n3ZzbYxP,derivmatch,113,65.89583340456797,3661.0762901348317,NaN
run_n3ZzbYxP,derivmatch,114,26.364125066922586,3418.524526923174,NaN
run_n3ZzbYxP,derivmatch,115,71.43058342473469,3176.71489516244,NaN
run_n3ZzbYxP,derivmatch,116,46.31896749103581,3407.6618469953655,NaN
run_n3ZzbYxP,derivmatch,117,89.48745256514049,5622.547853437304,NaN
run_n3ZzbYxP,derivmatch,118,10.727211512235488,1875.4738080408133,NaN
run_n3ZzbYxP,derivmatch,119,188.02840574942715,40997.85614199835,NaN
run_n3ZzbYxP,derivmatch,120,0.000376132738714344,840.3433253186076,NaN
run_n3ZzbYxP,derivmatch,121,0.0,840.3432624489297,NaN
run_n3ZzbYxP,derivmatch,122,0.0,840.3432624489297,NaN
run_n3ZzbYxP,derivmatch,123,0.0,840.3432624489297,NaN
run_n3ZzbYxP,derivmatch,124,0.0,840.3432624489297,NaN
run_n3ZzbYxP,derivmatch,125,0.0,840.3432624489297,NaN
run_n3ZzbYxP,derivmatch,126,15.158344632143216,18909.74915204894,NaN
run_n3ZzbYxP,derivmatch,127,605.3009490437116,60157.17422202611,NaN
run_n3ZzbYxP,derivmatch,128,225.84573086845256,47338.364815294415,NaN
run_n3ZzbYxP,derivmatch,129,1298.765270637949,33184.348596288226,NaN
run_n3ZzbYxP,derivmatch,130,231.2862398261038,1359.3540565665612,NaN
run_n3ZzbYxP,derivmatch,131,156.08837099819894,1370.47205960045,NaN
run_n3ZzbYxP,derivmatch,132,461.348187719812,1418.267592917172,NaN
run_n3ZzbYxP,derivmatch,133,323.5410335617283,875.979533108989,NaN
run_n3ZzbYxP,derivmatch,134,303.75509050227595,860.3886719605101,NaN
run_n3ZzbYxP,derivmatch,135,297.4750733208636,843.7904771619504,NaN
run_n3ZzbYxP,derivmatch,136,295.5921542991089,837.9632340219473,NaN
run_n3ZzbYxP,derivmatch,137,295.19105098939,836.6733474803677,NaN
run_n3ZzbYxP,derivmatch,138,295.126867887196,836.4483285485401,NaN
run_n3ZzbYxP,derivmatch,139,295.1167521024601,836.3889701751499,NaN
run_n3ZzbYxP,derivmatch,140,295.1082400268263,836.3191900181332,NaN
run_n3ZzbYxP,derivmatch,141,295.0933881771476,836.1956374771414,NaN
run_n3ZzbYxP,derivmatch,142,295.0641620848716,835.9525840049778,NaN
run_n3ZzbYxP,derivmatch,143,294.9745202415567,835.2085129325687,NaN
run_n3ZzbYxP,derivmatch,144,294.7000339700054,832.9435576568694,NaN
run_n3ZzbYxP,derivmatch,145,293.5740801681612,823.8618562472302,NaN
run_n3ZzbYxP,derivmatch,146,292.0814767141259,812.3264293622813,NaN
run_n3ZzbYxP,derivmatch,147,290.14251812441506,798.1502833156818,NaN
run_n3ZzbYxP,derivmatch,148,284.1104239795424,759.1432648861155,NaN
run_n3ZzbYxP,derivmatch,149,277.9296451137166,725.7230314317984,NaN
run_n3ZzbYxP,derivmatch,150,267.7094736547949,681.6543953336457,NaN
run_n3ZzbYxP,derivmatch,151,261.33742586267493,659.957234650422,NaN
run_n3ZzbYxP,collocation,1,303.06955349147626,858.4378546592219,NaN
run_n3ZzbYxP,collocation,2,297.0974262237274,842.2309650340038,NaN
run_n3ZzbYxP,collocation,3,295.77974999893496,838.1395557041801,NaN
run_n3ZzbYxP,collocation,4,295.1712302981464,836.1946265157302,NaN
run_n3ZzbYxP,collocation,5,295.0600146392621,835.8240712016427,NaN
run_n3ZzbYxP,collocation,6,295.0384047476898,835.7326957387714,NaN
run_n3ZzbYxP,collocation,7,295.0312716479968,835.6790943373031,NaN
run_n3ZzbYxP,collocation,8,295.0208698801095,835.5929524929874,NaN
run_n3ZzbYxP,collocation,9,295.0009865401808,835.4279692722208,NaN
run_n3ZzbYxP,collocation,10,294.95732721994716,835.0660469916219,NaN
run_n3ZzbYxP,collocation,11,294.8631344310569,834.2869535728779,NaN
run_n3ZzbYxP,collocation,12,294.69639774189824,832.9136530522101,NaN
run_n3ZzbYxP,collocation,13,294.45356109628614,830.9268479024387,NaN
run_n3ZzbYxP,collocation,14,294.1386612617313,828.3737731320073,NaN
run_n3ZzbYxP,collocation,15,293.74114189733615,825.1881799411105,NaN
run_n3ZzbYxP,collocation,16,293.4825083487725,823.1377784668992,NaN
run_n3ZzbYxP,collocation,17,292.90659903114465,818.6334462019033,NaN
run_n3ZzbYxP,collocation,18,292.30831620493126,814.0432312368292,NaN
run_n3ZzbYxP,collocation,19,291.6704233776057,809.24679846985,NaN
run_n3ZzbYxP,collocation,20,290.1185814373211,797.9807112024414,NaN
run_n3ZzbYxP,collocation,21,287.32451863388354,779.035207204742,NaN
run_n3ZzbYxP,collocation,22,282.98174828753645,752.5928900026347,NaN
run_n3ZzbYxP,collocation,23,277.05574323513196,721.4488050193885,NaN
run_n3ZzbYxP,collocation,24,268.0796646031468,683.0414781623606,NaN
run_n3ZzbYxP,collocation,25,255.91162838287687,644.4995312910052,NaN
run_n3ZzbYxP,collocation,26,240.1891672235125,613.3448311826968,NaN
run_n3ZzbYxP,collocation,27,220.26965215835287,598.122386085262,NaN
run_n3ZzbYxP,collocation,28,199.92727491116034,603.9264254334041,NaN
run_n3ZzbYxP,collocation,29,188.1705868293397,614.5779417198167,NaN
run_n3ZzbYxP,collocation,30,167.84947280299247,642.5359562318503,NaN
run_n3ZzbYxP,collocation,31,150.4622131117843,675.6047074483334,NaN
run_n3ZzbYxP,collocation,32,139.04772625518527,702.7441849085129,NaN
run_n3ZzbYxP,collocation,33,128.8549669947947,731.1891501177337,NaN
run_n3ZzbYxP,collocation,34,112.6661019265921,784.8852750338519,NaN
run_n3ZzbYxP,collocation,35,101.62929900812259,827.2010638681562,NaN
run_n3ZzbYxP,collocation,36,81.25374909562889,915.9258385506733,NaN
run_n3ZzbYxP,collocation,37,58.75125644724037,1027.099269700445,NaN
run_n3ZzbYxP,collocation,38,43.73514917580687,1107.8020023586112,NaN
run_n3ZzbYxP,collocation,39,27.522617348988256,1200.9052019483247,NaN
run_n3ZzbYxP,collocation,40,14.71201252083677,1281.2097957428805,NaN
run_n3ZzbYxP,collocation,41,8.415660312012477,1326.6915470467661,NaN
run_n3ZzbYxP,collocation,42,8.384944663493876,1322.5771122312797,NaN
run_n3ZzbYxP,collocation,43,11.559024166490868,1283.564284761558,NaN
run_n3ZzbYxP,collocation,44,8.34387333452353,1280.3350851775238,NaN
run_n3ZzbYxP,collocation,45,9.691590759573995,1384.6979418059302,NaN
run_n3ZzbYxP,collocation,46,28.848576736827894,1548.8646354509626,NaN
run_n3ZzbYxP,collocation,47,5.117770257098314,1738.9989303589152,NaN
run_n3ZzbYxP,collocation,48,30.594979264507966,2110.4318158585006,NaN
run_n3ZzbYxP,collocation,49,53.77968896997519,2762.6577324598134,NaN
run_n3ZzbYxP,collocation,50,37.62617356087473,4788.177720109568,NaN
run_n3ZzbYxP,collocation,51,64.14494452130027,6543.274044809618,NaN
run_n3ZzbYxP,collocation,52,78.28403757244003,8691.304636567407,NaN
run_n3ZzbYxP,collocation,53,74.88102975160245,12968.653038865994,NaN
run_n3ZzbYxP,collocation,54,74.65747992013341,22091.7493244666,NaN
run_n3ZzbYxP,collocation,55,71.45257721217189,35032.49103845147,NaN
run_n3ZzbYxP,collocation,56,125.01514906271608,62010.834701564374,NaN
run_n3ZzbYxP,collocation,57,125.01500080013102,106579.2826472232,NaN
run_n3ZzbYxP,collocation,58,125.42301836922198,372891.23469872825,NaN
run_n3ZzbYxP,collocation,59,132.53719166987827,532197.3495826152,NaN
run_n3ZzbYxP,collocation,60,132.53719076673394,497382.1652186453,NaN
run_n3ZzbYxP,collocation,61,168.1315457589287,35996.93990266057,NaN
run_n3ZzbYxP,collocation,62,227.90713971828143,8828.947093803215,NaN
run_n3ZzbYxP,collocation,63,268.4122812560929,3677.405886316998,NaN
run_n3ZzbYxP,collocation,64,310.32705604844824,4290.236689381175,NaN
run_n3ZzbYxP,collocation,65,291.7289018701202,2563.1527608559654,NaN
run_n3ZzbYxP,collocation,66,298.49217763656543,1537.396927123665,NaN
run_n3ZzbYxP,collocation,67,315.1599920806449,1246.8587116257863,NaN
run_n3ZzbYxP,collocation,68,354.848778482028,1174.3856518139598,NaN
run_n3ZzbYxP,collocation,69,316.9241879696132,1109.3600169050628,NaN
run_n3ZzbYxP,collocation,70,303.2701820520688,1162.9805482813206,NaN
run_n3ZzbYxP,collocation,71,306.81501848849484,1224.665279259889,NaN
run_n3ZzbYxP,collocation,72,277.9344486642851,1139.665001172578,NaN
run_n3ZzbYxP,collocation,73,267.4762581928697,1106.6092301086053,NaN
run_n3ZzbYxP,collocation,74,265.33222367057147,1099.7605831142487,NaN
run_n3ZzbYxP,collocation,75,265.05604244607184,1098.8725707311692,NaN
run_n3ZzbYxP,collocation,76,264.98642567531056,1098.642679436239,NaN
run_n3ZzbYxP,collocation,77,264.89510194345365,1098.3386050985018,NaN
